Date,ProductID,SalesRepID,UnitsSold,RevDiscount,COGS
20240113,10,9,251,0.4775,2418.114319
20240104,10,1,116,0.4275,1152.43539
20240205,1,12,135,0.4375,2565.996894
20240225,8,1,68,0.4075,626.2965793
20240310,12,15,249,0.4975,2478.832092
20240228,1,8,7,0.05,113.3356304
20240110,2,1,115,0.4475,1190.636489
20240101,9,3,224,0.4975,3057.172965
20240213,13,18,116,0.4375,427.855424
20240208,1,5,45,0.4075,896.6850433
20240121,7,19,7,0.03,40.65859742
20240313,3,2,7,0.04,51.67128949
20240226,2,1,175,0.4475,1786.454733
20240310,6,1,56,0.4075,607.1124705
20240215,2,1,9,0.05,78.44243258
20240217,13,18,65,0.4075,236.2204832
20240214,14,9,87,0.4075,700.2752744
20240302,4,11,95,0.3975,1002.798254
20240214,13,3,251,0.4775,894.2963904
20240225,5,1,251,0.4775,2336.107745
20240306,2,6,252,0.4875,2511.36693
20240103,2,4,47,0.4075,474.6545955
20240212,4,9,92,0.4075,1002.798254
20240125,13,10,128,0.4275,468.4409664
20240229,16,5,8,0.04,106.9689092
20240309,2,3,8,0.05,70.5121285
20240227,3,1,77,0.4075,713.6171932
20240116,2,6,191,0.4375,1908.618382
20240312,3,24,251,0.4775,2253.194159
20240117,2,21,105,0.4375,1070.47284
20240111,9,16,56,0.3975,776.4475086
20240308,13,4,54,0.3875,198.7325312
20240206,8,9,8,0.03,60.62965793
20240304,13,4,67,0.3975,254.5132544
20240111,1,21,79,0.3975,1570.698826
20240211,1,21,112,0.4475,2135.376978
20240107,1,17,247,0.4875,4716.096477
20240209,10,2,80,0.4075,804.704773
20240220,7,4,194,0.4475,1394.514182
20240309,3,2,108,0.4475,990.9188556
20240102,10,3,135,0.4275,1327.300699
20240203,6,14,95,0.3975,973.5799527
20240212,2,2,191,0.4475,1948.339598
20240103,15,4,91,0.4075,1227.406837
20240204,13,11,94,0.3975,340.6843392
20240218,3,2,103,0.4475,968.0832108
20240130,4,13,5,0,42.7832606
20240306,15,4,153,0.4375,1982.750623
20240212,11,1,187,0.4275,4196.204691
20240311,7,12,103,0.4375,739.4156886
20240303,1,4,187,0.4475,3593.740173
20240204,3,13,128,0.4475,1179.768369
20240110,16,2,154,0.4275,2408.164263
20240122,9,4,53,0.4075,751.6389738
20240111,14,13,44,0.3975,375.5979008
20240224,2,18,126,0.4275,1283.009225
20240131,2,10,94,0.4075,952.3091909
20240302,2,1,136,0.4375,1392.24257
20240103,1,1,200,0.4875,3818.411434
20240212,6,23,106,0.4375,1097.402447
20240108,2,6,127,0.4375,1283.009225
20240315,14,20,94,0.4075,753.1958016
20240315,2,4,8,0.05,71.5121285
20240127,15,12,69,0.3975,920.5551281
20240219,2,12,190,0.4475,1907.618382
20240108,2,11,91,0.3975,934.4485828
20240309,2,22,79,0.3875,832.145542
20240113,15,2,242,0.4875,3107.873557
20240308,6,18,211,0.4875,2192.804894
20240128,4,11,77,0.3975,833.6652119
20240306,3,2,90,0.4075,830.9049871
20240217,14,1,220,0.4875,1735.919502
20240103,8,8,44,0.4075,429.4605115
20240311,1,15,227,0.4875,4343.644376
20240103,1,22,94,0.3975,1796.370087
20240102,13,15,97,0.4475,360.9771104
20240212,3,1,109,0.4375,1017.7545
20240207,1,8,70,0.3975,1348.027565
20240124,3,7,236,0.4975,2122.015935
20240304,8,2,68,0.3975,646.1907673
20240109,1,17,199,0.4875,3820.411434
20240212,13,1,7,0.03,19.2927712
20240303,4,24,96,0.4375,1042.581515
20240203,3,4,8,0.03,61.61650441
20240227,15,6,89,0.3875,1163.479398
20240314,11,3,231,0.4775,5135.755742
20240207,3,16,8,0.05,64.61650441
20240131,7,12,149,0.4475,1079.684468
20240127,1,3,105,0.4375,2022.041347
20240121,8,5,83,0.4075,752.5558952
20240207,6,2,155,0.4275,1604.996172
20240119,3,14,191,0.4275,1719.481264
20240104,2,4,77,0.3975,792.4243258
20240308,2,2,115,0.4475,1193.636489
20240104,6,3,77,0.4075,824.3018351
20240205,5,1,8,0.05,62.38092212
20240307,1,1,224,0.4875,4269.753956
20240129,3,16,165,0.4375,1500.796106
20240217,1,17,7,0.04,114.3356304
20240119,4,3,7,0.03,60.67489089
20240308,12,12,210,0.4775,2097.203316
20240124,2,4,185,0.4475,1845.036557
20240115,3,7,235,0.4975,2146.85158
20240312,3,10,153,0.4275,1396.453527
20240222,2,15,10,0.05,89.37273665
20240225,11,14,8,0.03,154.950171
20240121,2,2,163,0.4375,1666.291084
20240118,5,2,52,0.3875,524.2446515
20240120,6,1,121,0.4375,1269.984313
20240124,3,21,60,0.3875,556.6033247
20240125,2,5,67,0.3975,674.2606769
20240301,1,9,81,0.3875,1570.698826
20240306,9,20,114,0.4375,1595.107819
20240124,1,4,70,0.3875,1347.027565
20240117,8,5,9,0.03,71.57675192
20240118,12,7,77,0.3875,765.2575523
20240131,6,25,20,0.265,241.6449882
20240308,2,1,126,0.4475,1272.078921
20240129,5,4,109,0.4475,1020.897479
20240308,2,18,175,0.4375,1748.733517
20240204,1,2,90,0.4075,1701.757061
20240207,6,4,248,0.4975,2539.968627
20240225,2,18,232,0.4775,2335.621457
20240304,7,1,83,0.3875,595.2203639
20240206,6,1,143,0.4275,1460.869929
20240127,10,2,7,0.05,57.6217695
20240101,1,1,114,0.4275,2172.822188
20240302,13,3,7,0.04,21.2927712
20240111,14,4,94,0.4075,755.1958016
20240212,3,21,130,0.4275,1182.768369
20240116,2,18,79,0.3975,833.145542
20240310,14,4,206,0.4875,1639.770026
20240221,2,8,176,0.4275,1789.454733
20240315,3,2,50,0.3875,458.2059607
20240311,1,3,203,0.4975,3818.411434
20240301,11,22,7,0.03,129.1001466
20240312,3,4,155,0.4375,1432.234386
20240224,3,14,45,0.4075,429.3703159
20240115,14,14,45,0.4075,377.5979008
20240225,2,8,20,0.265,239.3272977
20240109,12,7,119,0.4275,1220.742775
20240213,3,4,93,0.4075,859.7406318
20240309,2,1,111,0.4475,1113.194056
20240102,1,24,179,0.4375,3426.236727
20240210,9,7,7,0.05,81.42560433
20240125,2,4,94,0.4075,954.3091909
20240111,7,7,213,0.4975,1533.709507
20240109,6,1,59,0.3875,608.1124705
20240127,15,14,79,0.3875,1071.980983
20240203,8,14,91,0.3975,859.9210231
20240118,2,2,6,0.04,49.65152036
20240314,3,4,131,0.4475,1180.768369
20240308,8,23,46,0.3975,430.4605115
20240220,7,4,191,0.4275,1363.075118
20240226,3,17,56,0.3975,535.7128949
20240210,1,2,70,0.3975,1348.027565
20240215,1,2,107,0.4475,2077.209163
20240216,11,15,7,0.05,133.1001466
20240122,11,1,85,0.3975,1944.652174
20240106,14,2,75,0.3875,598.2800096
20240106,1,3,56,0.3875,1106.633699
20240311,1,12,65,0.4075,1312.582355
20240219,2,15,83,0.3975,833.145542
20240119,1,10,136,0.4275,2584.719499
20240130,2,4,81,0.4075,833.145542
20240115,2,1,230,0.4875,2311.760849
20240229,2,16,177,0.4275,1788.454733
20240115,11,16,34,0.34,784.6008796
20240215,13,4,8,0.04,25.8415664
20240128,8,4,107,0.4375,976.233245
20240209,8,3,8,0.05,60.62965793
20240229,3,4,6,0.04,46.72607458
20240206,10,1,69,0.4075,690.461234
20240121,14,17,78,0.3875,651.2005368
20240314,5,23,57,0.3975,552.8364753
20240117,1,11,189,0.4475,3634.185383
20240119,1,3,94,0.3875,1799.370087
20240114,12,8,91,0.3975,946.3169874
20240211,10,19,8,0.03,67.22539775
20240213,3,10,103,0.4475,964.0832108
20240309,5,5,240,0.4975,2255.332274
20240119,5,4,82,0.3975,771.5710654
20240221,2,6,93,0.3975,965.239495
20240101,5,24,56,0.4075,551.8364753
20240122,2,12,91,0.3875,955.3091909
20240131,1,15,8,0.05,130.0582355
20240213,3,9,97,0.4475,895.5214915
20240226,3,2,105,0.4475,976.0284257
20240221,8,1,81,0.4075,749.5558952
20240224,13,4,7,0.04,21.2927712
20240205,1,2,233,0.4775,4382.089586
20240119,1,2,70,0.3875,1348.027565
20240105,3,21,8,0.04,63.61650441
20240118,3,2,8,0.03,63.61650441
20240207,15,9,124,0.4375,1637.54245
20240309,2,10,71,0.3975,713.9818932
20240208,12,20,169,0.4275,1699.737904
20240308,1,25,48,0.3875,937.1302534
20240222,7,2,67,0.4075,509.9031691
20240306,1,3,202,0.4775,3817.411434
20240121,5,19,110,0.4275,1049.489303
20240103,1,13,7,0.04,111.3356304
20240215,5,4,115,0.4475,1095.475676
20240119,5,2,187,0.4275,1757.679446
20240307,13,12,223,0.4975,808.1253056
20240209,1,14,51,0.3975,973.5754635
20240301,12,3,71,0.4075,717.0743758
20240116,11,11,7,0.03,133.1001466
20240212,13,1,95,0.3975,350.3307248
20240120,1,2,7,0.03,111.3356304
20240110,10,3,6,0.03,49.01814125
20240302,2,10,7,0.03,61.58182443
20240309,15,3,69,0.3975,922.5551281
20240221,3,4,223,0.4975,2041.509001
20240204,2,14,130,0.4475,1302.869833
20240212,13,4,211,0.4975,765.5397632
20240125,16,7,93,0.4075,1480.716469
20240115,3,3,200,0.4975,1824.823843
20240302,7,17,145,0.4275,1058.355169
20240228,16,3,95,0.4075,1478.716469
20240204,3,3,9,0.03,69.56171932
20240202,2,3,191,0.4475,1904.618382
20240214,2,24,151,0.4275,1508.406219
20240105,8,10,222,0.4775,1993.20196
20240227,5,1,103,0.4475,992.3056555
20240210,8,11,136,0.4275,1224.751877
20240303,6,4,22,0.245,241.6449882
20240228,10,22,9,0.04,77.829026
20240208,7,2,6,0.05,36.54883119
20240107,3,22,67,0.3875,646.0554739
20240210,3,13,8,0.04,61.61650441
20240310,16,4,115,0.4375,1834.471457
20240124,1,19,8,0.03,131.0582355
20240218,4,6,76,0.3875,813.7735816
20240313,1,1,6,0.05,94.61302534
20240124,14,16,247,0.4875,1977.138979
20240313,5,11,207,0.4975,1911.033114
20240208,8,16,68,0.3875,646.1907673
20240131,2,3,235,0.4775,2381.272977
20240224,1,23,59,0.3975,1200.246724
20240216,9,14,106,0.4475,1445.660878
20240228,2,22,117,0.4475,1190.636489
20240122,3,10,154,0.4375,1396.453527
20240224,3,3,71,0.3875,646.0554739
20240203,9,3,132,0.4375,1810.576098
20240312,3,3,105,0.4375,982.9736407
20240314,3,3,119,0.4375,1072.42579
20240113,14,3,9,0.03,64.7663168
20240314,2,2,232,0.4975,2332.621457
20240203,2,18,119,0.4375,1192.636489
20240115,3,1,7,0.04,54.67128949
20240218,7,2,93,0.3875,680.5375588
20240107,3,1,67,0.4075,636.110259
20240103,2,3,68,0.4075,712.9818932
20240103,1,14,196,0.4375,3723.798409
20240112,13,1,71,0.3975,257.5132544
20240116,16,3,70,0.3975,1110.537352
20240227,1,23,135,0.4475,2564.996894
20240112,4,2,8,0.04,71.12070604
20240114,12,2,194,0.4475,1918.143881
20240214,3,12,176,0.4475,1620.0839
20240311,9,14,8,0.05,91.82987172
20240116,10,11,212,0.4875,2074.383702
20240203,3,12,81,0.3975,743.4528379
20240302,2,20,8,0.03,70.5121285
20240126,6,1,251,0.4975,2596.879874
20240305,12,25,70,0.4075,707.2377406
20240111,6,3,224,0.4775,2315.627388
20240103,16,8,164,0.4275,2543.981432
20240224,3,4,236,0.4775,2148.85158
20240131,2,4,79,0.3975,832.145542
20240119,2,2,194,0.4475,1938.409294
20240310,3,4,57,0.4075,518.8224651
20240201,7,15,236,0.4875,1704.343897
20240219,13,2,79,0.4075,297.0987968
20240108,6,2,211,0.4875,2194.804894
20240210,2,15,44,0.3975,478.6545955
20240302,1,18,98,0.4475,1874.260507
20240224,8,12,6,0.05,44.73546995
20240224,3,24,79,0.4075,750.3980529
20240207,5,18,107,0.4475,991.3056555
20240117,5,10,116,0.4275,1093.475676
20240208,3,20,75,0.4075,704.6719783
20240212,7,5,175,0.4375,1279.757923
20240118,1,6,55,0.3975,1123.356304
20240114,1,11,128,0.4475,2491.106474
20240312,4,3,7,0.03,63.67489089
20240209,15,2,10,0.04,114.069391
20240113,4,6,93,0.3875,1001.798254
20240102,14,7,94,0.3975,753.1958016
20240104,8,3,6,0.04,45.73546995
20240214,2,1,7,0.05,59.58182443
20240225,7,1,226,0.4875,1620.026702
20240115,1,1,8,0.05,131.0582355
20240312,3,12,234,0.4775,2127.96115
20240302,2,9,125,0.4475,1282.009225
20240131,2,22,21,0.255,237.3272977
20240102,16,14,191,0.4275,2962.432939
20240131,3,10,8,0.04,64.61650441
20240218,5,20,68,0.3875,660.2037703
20240108,2,11,116,0.4375,1161.845576
20240109,3,4,7,0.05,52.67128949
20240214,2,3,244,0.4775,2462.71541
20240128,14,4,164,0.4475,1323.938442
20240113,11,17,6,0.03,108.2501222
20240228,13,1,176,0.4475,641.3319312
20240124,2,3,81,0.4075,833.145542
20240222,2,2,6,0.05,49.65152036
20240303,14,1,106,0.4375,845.3452768
20240307,2,3,163,0.4375,1670.291084
20240129,16,1,107,0.4275,1695.654288
20240301,1,3,95,0.3975,1796.370087
20240105,2,3,247,0.4775,2504.436626
20240106,8,15,164,0.4275,1486.217602
20240209,5,20,232,0.4775,2150.162254
20240101,4,4,169,0.4375,1798.680206
20240305,1,14,71,0.3875,1349.027565
20240211,1,6,251,0.4975,4717.096477
20240105,1,3,143,0.4275,2696.05513
20240130,1,11,82,0.3875,1573.698826
20240211,15,1,164,0.4475,2145.961966
20240303,3,22,8,0.2075,107.342579
20240112,9,1,152,0.4375,2078.661445
20240221,13,25,8,0.03,22.8415664
20240215,9,23,57,0.3875,805.2560433
20240218,1,14,59,0.4075,1125.356304
20240209,9,7,72,0.3975,1033.128589
20240216,13,2,7,0.03,21.2927712
20240313,1,13,74,0.3875,1402.19538
20240228,14,22,7,0.03,49.0747376
20240213,7,2,176,0.4275,1278.757923
20240217,8,8,70,0.3875,644.1907673
20240119,1,5,74,0.3975,1439.64059
20240102,3,9,211,0.4775,1931.166422
20240224,2,1,81,0.3875,836.145542
20240302,4,12,179,0.4475,1879.246727
20240217,2,1,104,0.4375,1071.47284
20240104,3,7,21,0.265,213.685158
20240103,5,14,72,0.4075,699.9928687
20240112,11,9,71,0.3875,1574.201759
20240308,3,1,10,0.2075,105.342579
20240228,10,1,125,0.4275,1209.05716
20240210,1,23,111,0.4375,2095.931768
20240123,3,17,8,0.04,62.61650441
20240314,1,2,79,0.3975,1571.698826
20240306,3,13,98,0.4475,902.4667064
20240111,2,3,226,0.4775,2282.969937
20240208,4,7,9,0.04,84.56652119
20240124,12,5,250,0.4975,2477.832092
20240224,7,20,190,0.4475,1363.075118
20240120,15,2,6,0.03,64.92743945
20240305,2,1,20,0.265,240.3272977
20240131,8,3,8,0.04,60.62965793
20240209,2,4,22,0.265,237.3272977
20240227,10,1,94,0.3875,919.948312
20240128,1,19,259,0.4975,4944.767738
20240221,13,2,247,0.4975,885.6500048
20240204,13,3,91,0.4075,338.6843392
20240104,2,5,7,0.05,60.58182443
20240311,3,25,10,0.04,80.50693424
20240306,7,3,109,0.4475,781.0742861
20240305,2,22,215,0.4975,2142.94568
20240224,1,11,104,0.4275,2022.041347
20240221,4,1,177,0.4475,1888.692542
20240212,10,11,91,0.3875,893.1374273
20240226,3,7,9,0.05,71.56171932
20240204,4,17,202,0.4975,2131.94629
20240122,10,18,7,0.03,58.6217695
20240216,14,1,94,0.3975,753.1958016
20240104,14,13,121,0.4375,957.1863312
20240224,3,15,7,0.05,55.67128949
20240202,13,10,203,0.4875,724.9542208
20240229,3,4,70,0.4075,643.0554739
20240303,4,4,105,0.4375,1130.148036
20240211,7,24,83,0.4075,597.2203639
20240126,11,17,94,0.4075,2097.602346
20240128,16,2,101,0.4375,1621.533638
20240130,3,4,154,0.4475,1397.453527
20240301,2,4,10,0.05,89.37273665
20240210,3,15,8,0.04,61.61650441
20240202,3,3,107,0.4475,968.0832108
20240101,4,20,52,0.3975,564.074018
20240127,1,3,100,0.4475,1908.705717
20240309,14,1,81,0.3975,657.0463264
20240203,6,11,7,0.04,61.91124705
20240120,2,1,8,0.03,67.5121285
20240206,9,21,8,0.03,91.82987172
20240110,12,4,123,0.4475,1247.252681
20240215,1,22,8,0.05,129.0582355
20240214,2,7,102,0.4275,1061.542536
20240114,1,2,107,0.4275,2061.486557
20240315,12,20,105,0.4375,1054.519976
20240212,3,4,112,0.4275,1019.7545
20240112,7,7,45,0.4075,354.4883119
20240310,11,1,76,0.3875,1683.451881
20240312,4,9,118,0.4375,1254.497818
20240315,2,3,96,0.4475,1004.960711
20240112,16,9,88,0.4075,1420.01995
20240307,10,1,107,0.4375,1068.002736
20240217,2,11,249,0.4775,2500.436626
20240105,1,18,141,0.4275,2695.05513
20240107,6,10,92,0.3875,976.5799527
20240308,13,15,228,0.4875,825.8692816
20240218,11,21,56,0.4075,1313.001466
20240206,3,18,90,0.4075,848.7954169
20240304,13,18,195,0.4475,697.5638592
20240227,1,1,6,0.04,91.61302534
20240301,2,9,134,0.4375,1369.381962
20240206,8,2,74,0.3875,697.8733313
20240218,8,2,56,0.3875,537.8256394
20240206,1,1,195,0.4375,3726.798409
20240225,10,2,131,0.4275,1269.678929
20240208,12,3,67,0.4075,707.2377406
20240124,2,24,5,0,37.72121629
20240202,5,23,8,0.05,65.38092212
20240311,6,1,107,0.4475,1097.402447
20240125,3,11,167,0.4275,1502.796106
20240307,1,4,7,0.05,112.3356304
20240112,10,21,82,0.4075,808.704773
20240122,14,4,83,0.4075,660.0463264
20240101,3,5,71,0.4075,677.8363335
20240213,1,13,108,0.4475,2079.209163
20240113,1,9,171,0.4375,3219.288072
20240118,4,3,166,0.4475,1775.788575
20240310,4,2,6,0.03,53.22907575
20240119,8,25,34,0.34,320.0953837
20240107,1,3,155,0.4275,2995.616811
20240113,3,4,43,0.4075,427.3703159
20240225,14,24,72,0.3875,587.43422
20240229,7,1,7,0.05,40.65859742
20240306,15,3,103,0.4375,1369.047204
20240216,6,3,239,0.4875,2435.449882
20240305,3,19,118,0.4275,1092.31622
20240313,2,22,141,0.4475,1427.963786
20240202,1,1,190,0.4275,3594.740173
20240123,11,2,112,0.4375,2535.602834
20240202,4,23,200,0.4975,2131.94629
20240310,11,9,7,0.04,133.1001466
20240117,1,4,9,0.05,149.7808405
20240308,15,19,127,0.4475,1688.684401
20240304,10,4,94,0.3975,920.948312
20240313,3,1,91,0.4075,856.7406318
20240121,4,4,53,0.3875,593.4114635
20240302,1,4,23,0.245,449.3425216
20240309,3,13,6,0.05,43.72607458
20240306,7,3,81,0.4075,598.2203639
20240127,9,2,80,0.3975,1139.362728
20240108,13,2,55,0.3875,213.927712
20240215,1,16,8,0.04,133.0582355
20240201,14,18,95,0.3975,752.1958016
20240110,15,1,8,0.04,91.49841523
20240214,5,2,118,0.4375,1095.475676
20240222,2,6,6,0.04,47.65152036
20240102,2,1,94,0.4075,943.3788868
20240220,1,4,115,0.4475,2191.544793
20240221,12,1,7,0.04,59.01981171
20240201,1,20,57,0.4075,1124.356304
20240211,2,1,224,0.4775,2244.24872
20240210,6,20,59,0.3875,609.1124705
20240128,3,4,8,0.05,60.61650441
20240106,3,11,79,0.3975,753.3980529
20240302,7,4,158,0.4375,1131.452832
20240125,7,17,196,0.4975,1421.953247
20240101,15,22,95,0.4075,1225.406837
20240112,2,3,183,0.4475,1828.175949
20240313,3,4,116,0.4475,1057.53536
20240130,5,19,123,0.4475,1170.053873
20240102,8,3,8,0.03,61.62965793
20240225,1,4,247,0.4975,4720.096477
20240228,8,4,80,0.4075,750.5558952
20240122,2,18,137,0.4275,1390.24257
20240315,3,4,8,0.04,61.61650441
20240219,3,4,7,0.05,52.67128949
20240226,6,3,31,0.36,365.4674823
20240220,2,16,10,0.05,91.37273665
20240113,3,4,65,0.3975,599.3293993
20240315,1,5,241,0.4875,4550.593032
20240223,1,19,151,0.4275,2920.726391
20240127,8,18,117,0.4475,1053.757091
20240309,2,21,171,0.4475,1736.803213
20240311,11,2,247,0.4775,5506.206157
20240120,1,6,81,0.4075,1572.698826
20240118,1,1,7,0.03,112.3356304
20240215,1,2,8,0.04,131.0582355
20240118,12,1,94,0.4075,963.990258
20240214,3,21,9,0.05,71.56171932
20240119,16,20,152,0.4375,2359.891873
20240203,4,2,20,0.245,250.6995636
20240303,15,16,128,0.4375,1686.684401
20240129,2,20,23,0.245,240.3272977
20240112,3,2,7,0.04,54.67128949
20240103,3,20,117,0.4475,1053.53536
20240223,2,14,5,0,38.72121629
20240308,3,12,7,0.04,54.67128949
20240221,3,10,46,0.3975,428.3703159
20240127,1,2,84,0.3975,1646.589246
20240219,6,3,46,0.3875,515.7455999
20240114,1,2,202,0.4875,3820.411434
20240210,1,5,70,0.3875,1347.027565
20240308,5,19,106,0.4375,993.3056555
20240121,1,4,146,0.4275,2806.39076
20240225,8,4,219,0.4975,1988.254866
20240124,6,25,167,0.4475,1703.514917
20240129,1,3,44,0.3975,896.6850433
20240223,8,13,127,0.4475,1179.016407
20240305,8,7,67,0.3875,643.1907673
20240113,5,14,160,0.4275,1481.761209
20240123,2,5,250,0.4775,2500.436626
20240113,11,12,7,0.04,130.1001466
20240104,3,18,81,0.3875,749.3980529
20240208,11,14,55,0.3975,1312.001466
20240219,2,1,7,0.05,61.58182443
20240222,3,17,45,0.3975,429.3703159
20240121,1,4,67,0.3975,1350.027565
20240104,1,1,8,0.03,129.0582355
20240225,1,13,69,0.3875,1348.027565
20240218,6,5,57,0.3975,608.1124705
20240219,1,2,237,0.4875,4492.425216
20240202,6,25,189,0.4275,1948.159905
20240214,3,5,56,0.3875,537.7128949
20240117,2,10,69,0.3875,713.9818932
20240310,12,4,162,0.4375,1630.881457
20240123,4,4,47,0.4075,503.3991272
20240206,2,6,21,0.265,239.3272977
20240131,1,4,59,0.4075,1197.246724
20240203,6,3,8,0.04,69.06312155
20240124,3,13,180,0.4275,1629.029115
20240309,2,2,54,0.3875,548.166724
20240207,3,19,140,0.4275,1286.110948
20240208,4,2,91,0.4075,980.906624
20240118,3,3,8,0.04,62.61650441
20240125,13,7,140,0.4275,510.0265088
20240312,8,3,8,0.05,64.62965793
20240125,7,4,176,0.4275,1278.757923
20240122,1,16,91,0.4075,1795.370087
20240209,9,2,97,0.4475,1340.426739
20240201,5,19,8,0.04,65.38092212
20240204,1,14,81,0.3875,1573.698826
20240105,2,2,92,0.3875,954.3091909
20240207,3,2,8,0.05,63.61650441
20240307,6,19,61,0.3875,672.0237175
20240206,2,8,43,0.3975,478.6545955
20240301,4,1,79,0.3975,857.5568422
20240301,9,23,223,0.4775,3056.172965
20240223,3,1,176,0.4475,1610.138685
20240211,14,21,254,0.4775,2006.522138
20240208,10,4,79,0.3875,805.704773
20240105,3,1,142,0.4475,1288.110948
20240225,3,1,7,0.04,55.67128949
20240304,9,9,6,0.04,66.02133695
20240114,9,4,7,0.04,80.42560433
20240103,12,17,94,0.3975,945.3169874
20240105,11,15,64,0.3975,1508.651686
20240302,2,14,59,0.4075,595.8182443
20240304,4,3,9,0.05,81.56652119
20240204,7,12,226,0.4775,1619.026702
20240129,1,21,70,0.3875,1347.027565
20240227,2,3,121,0.4475,1220.427401
20240126,8,15,8,0.04,62.62965793
20240130,7,7,69,0.3875,497.6836366
20240206,5,14,105,0.4475,993.3056555
20240126,3,4,101,0.4275,912.4119213
20240202,2,11,87,0.3875,911.5879746
20240109,5,4,9,0.04,74.5781967
20240113,8,19,57,0.3875,538.8256394
20240306,1,7,249,0.4975,4720.096477
20240301,5,24,103,0.4375,994.3056555
20240214,1,2,56,0.3875,1144.078909
20240116,2,2,68,0.4075,714.9818932
20240124,1,2,82,0.3975,1573.698826
20240108,16,18,7,0.05,94.54477934
20240128,15,3,223,0.4975,2914.091239
20240116,8,5,93,0.4075,868.8681171
20240118,1,11,191,0.4375,3650.907988
20240312,12,1,79,0.3875,828.277364
20240223,3,4,7,0.05,55.67128949
20240313,12,10,94,0.4075,945.3169874
20240125,10,8,205,0.4875,1986.951048
20240122,2,23,127,0.4275,1311.800138
20240127,1,1,112,0.4475,2154.099583
20240114,1,19,91,0.3975,1795.370087
20240123,12,19,54,0.3875,560.6882113
20240301,1,6,169,0.4275,3180.842862
20240208,12,1,8,0.03,69.856447
20240306,9,4,6,0.03,66.02133695
20240303,3,21,69,0.3975,635.110259
20240303,3,21,8,0.05,63.61650441
20240311,1,3,163,0.4275,3145.397651
20240205,2,4,10,0.1975,117.1636489
20240310,2,4,96,0.3875,974.1697991
20240209,3,2,9,0.04,72.56171932
20240102,3,4,8,0.03,61.61650441
20240311,3,13,237,0.4775,2144.85158
20240108,7,1,86,0.3875,648.9887276
20240214,6,19,7,0.04,59.91124705
20240215,9,19,110,0.4375,1513.682215
20240117,7,21,116,0.4375,862.2817147
20240308,3,1,82,0.3875,753.3980529
20240211,4,14,155,0.4475,1630.547163
20240215,2,18,117,0.4275,1179.706185
20240225,3,24,81,0.3875,762.3432678
20240203,7,3,80,0.4075,585.0008314
